1.0000,1.0000,0.8910,0.7905,0.6890,0.9652,0.4048,0.1667,0.3583,0.3012,0.3858,0.3732,0.1842,0.2615,0.1583,0.1676
1.0000,1.0000,0.8910,0.7905,0.6890,0.9652,0.4048,0.1667,0.3583,0.3012,0.3858,0.3732,0.1842,0.2615,0.1583,0.1676
0.8910,0.8910,1.0000,0.7244,0.6203,0.8608,0.3780,0.1647,0.3461,0.2991,0.3708,0.3504,0.1788,0.2481,0.1438,0.1618
0.7905,0.7905,0.7244,1.0000,0.5662,0.7629,0.3162,0.1693,0.3180,0.2642,0.5507,0.3882,0.5241,0.3000,0.3100,0.2538
0.6890,0.6890,0.6203,0.5662,1.0000,0.6736,0.2065,0.1729,0.3184,0.2485,0.3026,0.3227,0.1586,0.1885,0.1243,0.1304
0.9652,0.9652,0.8608,0.7629,0.6736,1.0000,0.4047,0.1655,0.3538,0.2988,0.3745,0.3735,0.1716,0.2659,0.1610,0.1671
0.4048,0.4048,0.3780,0.3162,0.2065,0.4047,1.0000,0.2946,0.2201,0.2170,0.1854,0.2162,0.1458,0.1956,0.0736,0.1493
0.1667,0.1667,0.1647,0.1693,0.1729,0.1655,0.2946,1.0000,0.1618,0.1778,0.0974,0.0711,0.0899,0.0653,0.0719,0.1060
0.3583,0.3583,0.3461,0.3180,0.3184,0.3538,0.2201,0.1618,1.0000,0.7749,0.2673,0.2721,0.1705,0.1526,0.0970,0.1330
0.3012,0.3012,0.2991,0.2642,0.2485,0.2988,0.2170,0.1778,0.7749,1.0000,0.2147,0.2074,0.1381,0.1733,0.0982,0.1404
0.3858,0.3858,0.3708,0.5507,0.3026,0.3745,0.1854,0.0974,0.2673,0.2147,1.0000,0.5356,0.2790,0.2999,0.3435,0.2960
0.3732,0.3732,0.3504,0.3882,0.3227,0.3735,0.2162,0.0711,0.2721,0.2074,0.5356,1.0000,0.3000,0.2591,0.2915,0.4656
0.1842,0.1842,0.1788,0.5241,0.1586,0.1716,0.1458,0.0899,0.1705,0.1381,0.2790,0.3000,1.0000,0.2374,0.3875,0.3199
0.2615,0.2615,0.2481,0.3000,0.1885,0.2659,0.1956,0.0653,0.1526,0.1733,0.2999,0.2591,0.2374,1.0000,0.2772,0.2623
0.1583,0.1583,0.1438,0.3100,0.1243,0.1610,0.0736,0.0719,0.0970,0.0982,0.3435,0.2915,0.3875,0.2772,1.0000,0.3128
0.1676,0.1676,0.1618,0.2538,0.1304,0.1671,0.1493,0.1060,0.1330,0.1404,0.2960,0.4656,0.3199,0.2623,0.3128,1.0000
